,product_id,product_category_name_english,price,product_length_cm,product_height_cm,product_width_cm,order_id,rev,size,totsize
23872,46f9a2eb5e76a8a39f88ba06e4e9fc9b,sports_leisure,38.9,40.0,10.0,40.0,1,38.9,16000.0,16000.0
23873,4710a0bdb9d5f433754a8c77de67ed88,bed_bath_table,7.5,20.0,10.0,20.0,1,7.5,4000.0,4000.0
23874,46fc5520f38dedac20cbf5e1b78ead91,sports_leisure,103.0,18.0,18.0,18.0,1,103.0,5832.0,5832.0
23875,0b5c6dd6ca91fd2a318e99749b0ea57d,housewares,34.99,30.0,5.0,25.0,1,34.99,3750.0,3750.0
23876,46fce52cef5caa7cc225a5531c946c8b,health_beauty,2.2,22.0,2.0,15.0,1,2.2,660.0,660.0
23877,46fd22a153db867285b826a2c62b446b,housewares,515.0,71.0,25.0,45.0,1,515.0,79875.0,79875.0
23878,46fe748c7ab970cdaaeb666a29766c62,luggage_accessories,19.99,24.0,5.0,11.0,1,19.99,1320.0,1320.0
23879,46ffa04dbcbc5783861687bf69fc4f85,bed_bath_table,64.0,25.0,9.0,30.0,1,64.0,6750.0,6750.0
23880,46ffa04dbcbc5783861687bf69fc4f85,bed_bath_table,69.9,25.0,9.0,30.0,1,69.9,6750.0,6750.0
23881,0b5c0ecd14105464e2b879a307092e3f,luggage_accessories,44.9,30.0,10.0,32.0,1,44.9,9600.0,9600.0
23882,47061c529d086395e595208595507aa4,bed_bath_table,41.99,16.0,10.0,16.0,1,41.99,2560.0,2560.0
23883,0bb9709934061bd3316175ad24d90409,furniture_decor,179.0,80.0,4.0,55.0,1,179.0,17600.0,17600.0
23884,4699ce6926d362b0cce139ae5e4376d7,fashion_bags_accessories,49.9,16.0,6.0,11.0,1,49.9,1056.0,1056.0
23885,46957faa8ca08af2cb0e35f42fac6141,perfumery,149.9,22.0,16.0,16.0,1,149.9,5632.0,5632.0
23886,462ca84097e3116f8dc7642fb057b4b2,computers_accessories,19.9,39.0,2.0,30.0,1,19.9,2340.0,2340.0
23887,0bea71972d0b439ab810f57a803344e2,housewares,98.99,30.0,60.0,50.0,1,98.99,90000.0,90000.0
23888,0be79cf589781c512bd91976eadeeff0,consoles_games,19.9,25.0,5.0,15.0,1,19.9,1875.0,1875.0
23889,462646c1c1495199e63684d79e6e0d1b,stationery,34.99,16.0,4.0,11.0,1,34.99,704.0,704.0
23890,46292acbc08d49b95138891146f7287b,pet_shop,249.99,18.0,6.0,13.0,1,249.99,1404.0,1404.0
23891,46292acbc08d49b95138891146f7287b,pet_shop,254.97,18.0,6.0,13.0,1,254.97,1404.0,1404.0
23892,46292acbc08d49b95138891146f7287b,pet_shop,269.0,18.0,6.0,13.0,1,269.0,1404.0,1404.0
23893,0bde5c9ff4a756aed7fe09a8a3bb0dfd,pet_shop,125.0,69.0,36.0,30.0,1,125.0,74520.0,74520.0
23894,4629acd4e2c278e7787b2c48b006246e,bed_bath_table,25.6,40.0,4.0,30.0,1,25.6,4800.0,4800.0
23895,462b89aad33e9b762cff8fd20db1fdcb,computers_accessories,199.9,36.0,16.0,16.0,1,199.9,9216.0,9216.0
23896,462ca84097e3116f8dc7642fb057b4b2,computers_accessories,22.32,39.0,2.0,30.0,1,22.32,2340.0,2340.0
23897,461f43be3bdf8844e65b62d9ac2c7a5a,watches_gifts,227.0,20.0,14.0,16.0,1,227.0,4480.0,4480.0
23898,0bdd9a52d192d64770e33ae559512478,watches_gifts,54.0,16.0,2.0,20.0,1,54.0,640.0,640.0
23899,0bdcdfb68f8b45a19fe06a348853cf4c,luggage_accessories,23.99,65.0,11.0,11.0,1,23.99,7865.0,7865.0
23900,463013aa75c3e698fc887b04b225f435,garden_tools,40.49,18.0,12.0,13.0,1,40.49,2808.0,2808.0
23901,4630317645c09161b7409edb2448a828,office_furniture,196.99,63.0,60.0,25.0,1,196.99,94500.0,94500.0
23902,4630761de87581e8b659dc77bb7eb4ee,luggage_accessories,72.58,46.0,10.0,34.0,1,72.58,15640.0,15640.0
23903,4630761de87581e8b659dc77bb7eb4ee,luggage_accessories,72.9,46.0,10.0,34.0,1,72.9,15640.0,15640.0
23904,4632bc49b300378ed4f1d48f424d414e,auto,294.9,30.0,15.0,26.0,1,294.9,11700.0,11700.0
23905,4636c8e02578902bfff42ab00f84fbd6,small_appliances,153.0,94.0,7.0,45.0,1,153.0,29610.0,29610.0
23906,463cdd8acfe23847f35e29076df0bbbd,watches_gifts,1999.0,16.0,16.0,11.0,1,1999.0,2816.0,2816.0
23907,462106d3353d7ae3a8a4561f10833aad,health_beauty,52.14,16.0,35.0,16.0,1,52.14,8960.0,8960.0
23908,461f43be3bdf8844e65b62d9ac2c7a5a,watches_gifts,164.9,20.0,14.0,16.0,1,164.9,4480.0,4480.0
23909,468f9e86ce85d599b7f48ddab25f1b42,housewares,72.0,30.0,30.0,30.0,1,72.0,27000.0,27000.0
23910,0bfd2b8146cd034448f6e4c8ac8e47f0,computers_accessories,38.0,31.0,12.0,11.0,1,38.0,4092.0,4092.0
23911,461a85909a0075c82f74d0221f6991c9,housewares,419.9,35.0,35.0,35.0,1,419.9,42875.0,42875.0
23912,461c7fdbb5a6a7fe3bc51bf7f4e3677d,sports_leisure,205.0,21.0,21.0,21.0,1,205.0,9261.0,9261.0
23913,0c0fa42ae97a4bffaa0eb85df580be3b,watches_gifts,114.9,18.0,13.0,14.0,1,114.9,3276.0,3276.0
23914,0c0caad13e2d2bf4efb9856075ad1120,housewares,79.0,64.0,23.0,48.0,1,79.0,70656.0,70656.0
23915,0c08876047d07cc4448ba14159a454e7,garden_tools,37.4,20.0,10.0,15.0,1,37.4,3000.0,3000.0
23916,0c03a930e654a5f1ea08f95a5c67d076,health_beauty,49.97,20.0,16.0,17.0,1,49.97,5440.0,5440.0
23917,461f43be3bdf8844e65b62d9ac2c7a5a,watches_gifts,129.9,20.0,14.0,16.0,1,129.9,4480.0,4480.0
23918,461f43be3bdf8844e65b62d9ac2c7a5a,watches_gifts,133.9,20.0,14.0,16.0,1,133.9,4480.0,4480.0
23919,0c002598a0876501a172ffcea9496008,bed_bath_table,228.0,50.0,30.0,40.0,1,228.0,60000.0,60000.0
23920,0bf49628a5637192ddbad12be4c921ee,stationery,219.9,20.0,10.0,11.0,1,219.9,2200.0,2200.0
23921,0beb5829bba86b3b5301af11bff8be6a,toys,109.99,30.0,9.0,18.0,1,109.99,4860.0,4860.0
23922,461f43be3bdf8844e65b62d9ac2c7a5a,watches_gifts,139.9,20.0,14.0,16.0,1,139.9,4480.0,4480.0
23923,461f43be3bdf8844e65b62d9ac2c7a5a,watches_gifts,142.9,20.0,14.0,16.0,1,142.9,4480.0,4480.0
23924,0bf311dc96c3ce0503cb03068588c196,home_appliances,33.6,18.0,8.0,13.0,1,33.6,1872.0,1872.0
23925,461f43be3bdf8844e65b62d9ac2c7a5a,watches_gifts,146.92,20.0,14.0,16.0,1,146.92,4480.0,4480.0
23926,0bf1dea484fbb8cdfa09e2767ce30574,food,139.99,37.0,6.0,32.0,1,139.99,7104.0,7104.0
23927,0bf0f08192fdf749718e1225a5f89e26,garden_tools,52.7,16.0,7.0,16.0,1,52.7,1792.0,1792.0
23928,0bed2811f66d80c67e51d3d9a5127233,telephony,27.9,24.0,2.0,18.0,1,27.9,864.0,864.0
23929,0becf258ac9a4ab1b6b3da6f0ad205fd,bed_bath_table,61.49,16.0,10.0,16.0,1,61.49,2560.0,2560.0
23930,0bec8ea972e7cf7bf6e81cf9c99c725b,construction_tools_construction,489.0,50.0,38.0,50.0,1,489.0,95000.0,95000.0
23931,0bdc98fbf8b311b74a336cf68d070037,consoles_games,50.0,20.0,4.0,17.0,1,50.0,1360.0,1360.0
23932,464383c22e65860826cf78650fe0f4e4,consoles_games,89.99,16.0,16.0,16.0,1,89.99,4096.0,4096.0
23933,0bdc4af29a51151df496d686dbce59a8,perfumery,69.9,16.0,16.0,16.0,1,69.9,4096.0,4096.0
23934,0bbb557651f08b3c732d9836de4d0bc3,market_place,55.99,60.0,15.0,40.0,1,55.99,36000.0,36000.0
23935,0bbfbce1edd4c12c0a15b6b5dfba409f,bed_bath_table,15.9,40.0,4.0,30.0,1,15.9,4800.0,4800.0
23936,466c3d5cdc2189e98333b68c00a1c756,bed_bath_table,39.0,30.0,3.0,19.0,1,39.0,1710.0,1710.0
23937,466d263ce8b7bd275003ee2104428127,telephony,25.49,18.0,4.0,16.0,1,25.49,1152.0,1152.0
23938,466d5f5de92846a9674f3b34b3b922ad,furniture_decor,89.9,30.0,5.0,20.0,1,89.9,3000.0,3000.0
23939,466fa2297e694a5cd3b603c1430201a0,watches_gifts,168.9,30.0,10.0,30.0,1,168.9,9000.0,9000.0
23940,46734f8521a7998c55748c1abbddeb12,housewares,39.9,32.0,40.0,28.0,1,39.9,35840.0,35840.0
23941,4673c83bbad0277b120ac3251d4b3633,art,55.9,16.0,17.0,14.0,1,55.9,3808.0,3808.0
23942,4674759b11e82598564a3e47d0d8261d,toys,99.9,100.0,25.0,20.0,1,99.9,50000.0,50000.0
23943,0bbb557651f08b3c732d9836de4d0bc3,market_place,59.99,60.0,15.0,40.0,1,59.99,36000.0,36000.0
23944,0bba7f78f15c9bfe3964a088ae67ba0a,auto,112.0,30.0,60.0,30.0,1,112.0,54000.0,54000.0
23945,0bdb7583b74c0323d413497fab3f2a3c,telephony,27.99,16.0,6.0,11.0,1,27.99,1056.0,1056.0
23946,467df52fbb75382062d23bcb4e995d67,stationery,69.0,60.0,20.0,29.0,1,69.0,34800.0,34800.0
23947,46805be02f14add01c364b5ca18959ec,housewares,79.0,25.0,35.0,25.0,1,79.0,21875.0,21875.0
23948,0bba7f78f15c9bfe3964a088ae67ba0a,auto,104.0,30.0,60.0,30.0,1,104.0,54000.0,54000.0
23949,46863308a64073698eed8895c70cf318,furniture_decor,119.9,105.0,3.0,70.0,1,119.9,22050.0,22050.0
23950,468a4d241243dd96169888c0ad022086,pet_shop,148.0,30.0,30.0,30.0,1,148.0,27000.0,27000.0
23951,468a848eeaf1472183a23c05e53ac177,air_conditioning,299.87,44.0,44.0,38.0,1,299.87,73568.0,73568.0
23952,468d0a8c1313382adf379d69bae15798,telephony,28.99,19.0,3.0,11.0,1,28.99,627.0,627.0
23953,468d6fdab42957c139bf99947659098e,housewares,461.84,55.0,21.0,60.0,1,461.84,69300.0,69300.0
23954,468f9e86ce85d599b7f48ddab25f1b42,housewares,71.0,30.0,30.0,30.0,1,71.0,27000.0,27000.0
23955,0bc9537c77fb84d081077c24714c8506,computers_accessories,24.99,16.0,16.0,13.0,1,24.99,3328.0,3328.0
23956,466ae6b34dc96acc7e8501709b5f89f2,electronics,119.0,18.0,16.0,14.0,1,119.0,4032.0,4032.0
23957,46670e03948d0e1c2273c88899f27cc7,consoles_games,276.14,19.0,12.0,18.0,1,276.14,4104.0,4104.0
23958,0bcea5a4f4ff3bac5da77d1563e846d0,auto,218.0,45.0,16.0,20.0,1,218.0,14400.0,14400.0
23959,46444262c3cb20869d7f96985fc0b08a,sports_leisure,428.9,102.0,10.0,22.0,1,428.9,22440.0,22440.0
23960,0bda4ee356bececb6ec0d7d010b673f1,furniture_decor,45.0,30.0,11.0,20.0,1,45.0,6600.0,6600.0
23961,4645dbced3aa2868c85f6031f226ed5b,health_beauty,30.0,16.0,16.0,16.0,1,30.0,4096.0,4096.0
23962,0bd7e7a520ec0ac94f95b47cecc844d6,furniture_decor,19.9,35.0,2.0,25.0,1,19.9,1750.0,1750.0
23963,0bd478959805d86aabe80febd51789e4,sports_leisure,146.0,18.0,15.0,18.0,1,146.0,4860.0,4860.0
23964,464a2bd11ce5cf1fcfb4f609dedcf914,furniture_living_room,63.9,30.0,11.0,30.0,1,63.9,9900.0,9900.0
23965,0bd478959805d86aabe80febd51789e4,sports_leisure,145.0,18.0,15.0,18.0,1,145.0,4860.0,4860.0
23966,0bd478959805d86aabe80febd51789e4,sports_leisure,134.0,18.0,15.0,18.0,1,134.0,4860.0,4860.0
23967,4652e11aee23d86203400f6094fbe8bf,auto,209.9,16.0,11.0,12.0,1,209.9,2112.0,2112.0
23968,4657246e1ead35fc541c29d5a4010c73,garden_tools,45.0,20.0,20.0,16.0,1,45.0,6400.0,6400.0
23969,465af64ab23573e4e48c31bcc099b801,watches_gifts,269.9,16.0,13.0,13.0,1,269.9,2704.0,2704.0
23970,465af64ab23573e4e48c31bcc099b801,watches_gifts,279.9,16.0,13.0,13.0,1,279.9,2704.0,2704.0
23971,465b705779143ae0e43048b1a25007a1,computers_accessories,16.99,23.0,5.0,15.0,1,16.99,1725.0,1725.0
23972,465b705779143ae0e43048b1a25007a1,computers_accessories,34.99,23.0,5.0,15.0,1,34.99,1725.0,1725.0
23973,4660b448a9e1499945013a9fb3f11ec4,bed_bath_table,37.0,50.0,5.0,50.0,1,37.0,12500.0,12500.0
23974,4660b448a9e1499945013a9fb3f11ec4,bed_bath_table,45.0,50.0,5.0,50.0,1,45.0,12500.0,12500.0
23975,4664618690073e2ceb889d9d8c465a93,housewares,198.0,35.0,6.0,12.0,1,198.0,2520.0,2520.0
23976,4666663905288ce384a71d096b22e7cd,stationery,120.0,11.0,11.0,52.0,1,120.0,6292.0,6292.0
23977,46670e03948d0e1c2273c88899f27cc7,consoles_games,269.73,19.0,12.0,18.0,1,269.73,4104.0,4104.0
23978,0b426fbfa39b2ae1c7a4a12e9b9d104a,furniture_decor,148.0,69.0,11.0,11.0,1,148.0,8349.0,8349.0
23979,47376be1404bbe927766e8a9011714cb,cool_stuff,22.35,18.0,8.0,16.0,1,22.35,2304.0,2304.0
23980,0c104824e973388d487c67a3d346e96d,health_beauty,3124.0,26.0,61.0,40.0,1,3124.0,63440.0,63440.0
23981,484bf1dff778a416389aafd0dee1cb11,toys,60.0,21.0,9.0,16.0,1,60.0,3024.0,3024.0
23982,483bc1cbabb3fd0c16d82d2f162852c4,fashion_shoes,294.9,32.0,12.0,37.0,1,294.9,14208.0,14208.0
23983,48401d4a555fd20aa93a202a4ed3b598,industry_commerce_and_business,99.99,16.0,11.0,16.0,1,99.99,2816.0,2816.0
23984,0af008d54027e80d31d8dcf4b5c68447,auto,559.99,80.0,25.0,25.0,1,559.99,50000.0,50000.0
23985,48439f504c6167993f54e682337d62f9,housewares,82.98,24.0,16.0,25.0,1,82.98,9600.0,9600.0
23986,4845d1e797e8d6c21a975df4fae03ee1,bed_bath_table,49.0,25.0,15.0,20.0,1,49.0,7500.0,7500.0
23987,48465725d322101bdadd1d1a5acd8480,fashion_bags_accessories,94.99,20.0,20.0,12.0,1,94.99,4800.0,4800.0
23988,0ae7a3cd926fa82531a24891c2647b0b,sports_leisure,999.99,105.0,65.0,25.0,1,999.99,170625.0,170625.0
23989,484970ea2647dc058e9c81ca31e65ce9,baby,89.0,28.0,10.0,25.0,1,89.0,7000.0,7000.0
23990,0ae6a95572c97bf4c2552e0d27762c5b,health_beauty,99.9,16.0,15.0,14.0,1,99.9,3360.0,3360.0
23991,4857ff66e2ef62d17140f60421cebaba,baby,979.0,51.0,70.0,53.0,1,979.0,189210.0,189210.0
23992,4834f24983a4f056e5ae64265f723aaf,electronics,24.89,16.0,14.0,15.0,1,24.89,3360.0,3360.0
23993,0ae652266b7911e69661f1359912d235,sports_leisure,99.9,60.0,15.0,15.0,1,99.9,13500.0,13500.0
23994,0ae6165016bbebd759d0ac2414e59049,bed_bath_table,49.99,27.0,7.0,27.0,1,49.99,5103.0,5103.0
23995,485977d79fe47209050d22d220aaab7f,bed_bath_table,129.9,50.0,35.0,45.0,1,129.9,78750.0,78750.0
23996,0adf970bf07772b0f8c88f664e146221,garden_tools,98.63,32.0,31.0,11.0,1,98.63,10912.0,10912.0
23997,485977d79fe47209050d22d220aaab7f,bed_bath_table,149.9,50.0,35.0,45.0,1,149.9,78750.0,78750.0
23998,485aa17cb179a6624fb0c9e12cc639d1,cool_stuff,99.9,18.0,9.0,27.0,1,99.9,4374.0,4374.0
23999,48619586c9a058ad8640a4e53185a9e0,furniture_decor,54.0,20.0,20.0,20.0,1,54.0,8000.0,8000.0
24000,0ad48bfc4a5619823e2b0f24b3c0b11b,auto,176.21,21.0,50.0,15.0,1,176.21,15750.0,15750.0
24001,0ad10ec3dc489499e5d7cd19b5181ffe,sports_leisure,140.0,19.0,40.0,19.0,1,140.0,14440.0,14440.0
24002,48390200e49b570705afb0bf9442ee5e,housewares,139.97,16.0,20.0,30.0,1,139.97,9600.0,9600.0
24003,482e0a72b19df54bba7ca208726a3241,toys,176.9,28.0,35.0,16.0,1,176.9,15680.0,15680.0
24004,0ad0b4d6bac55daa9cd221ea08ccbfac,consoles_games,39.9,20.0,30.0,20.0,1,39.9,12000.0,12000.0
24005,4808d0f726c21019e47863e21427cb48,cool_stuff,141.9,42.0,37.0,37.0,1,141.9,57498.0,57498.0
24006,47ef5dcb5b7bf6d8716ec362e1f6e22b,sports_leisure,387.9,20.0,10.0,20.0,1,387.9,4000.0,4000.0
24007,47f08a63ddcb747bf50a90d26f093c65,sports_leisure,159.9,28.0,18.0,19.0,1,159.9,9576.0,9576.0
24008,47f4c1c7335bd22493bf6f376ee9fa6b,health_beauty,229.0,20.0,12.0,16.0,1,229.0,3840.0,3840.0
24009,47f7586890e8c177d7ec5ba18ecf5587,toys,25.99,23.0,16.0,20.0,1,25.99,7360.0,7360.0
24010,47fafa6908e75ae62b8a36a9eb3b9234,pet_shop,91.71,48.0,31.0,26.0,1,91.71,38688.0,38688.0
24011,47fb043ed62be785ecb7a5e30c7787d4,air_conditioning,54.9,21.0,8.0,17.0,1,54.9,2856.0,2856.0
24012,47fc9ac35ea613a0fc62033750123d2f,fashion_shoes,84.9,22.0,12.0,33.0,1,84.9,8712.0,8712.0
24013,47fe9ce1e411796d7fd0fe712100ecd8,auto,179.49,16.0,21.0,18.0,1,179.49,6048.0,6048.0
24014,4803f125e17a7b5fc363202349fbf14f,housewares,189.9,50.0,28.0,31.0,1,189.9,43400.0,43400.0
24015,0afbecb15d10af6e2c8e3a682becb22c,sports_leisure,586.0,32.0,20.0,20.0,1,586.0,12800.0,12800.0
24016,0af275b6e520e949016aa725797437a5,perfumery,59.0,20.0,20.0,20.0,1,59.0,8000.0,8000.0
24017,480b87ba9ee9ec819d8e5c3bff760e90,electronics,98.0,30.0,14.0,15.0,1,98.0,6300.0,6300.0
24018,0af4dce351fbee7db329f93260f68142,housewares,72.5,52.0,52.0,35.0,1,72.5,94640.0,94640.0
24019,480c9e1ca446baf8388f0eda5300b25b,auto,78.0,62.0,17.0,22.0,1,78.0,23188.0,23188.0
24020,480e6d74b9b908faec73816883591ee4,housewares,29.9,21.0,22.0,24.0,1,29.9,11088.0,11088.0
24021,48109ec66664d0980876acb3f06a8521,furniture_decor,17.99,35.0,10.0,20.0,1,17.99,7000.0,7000.0
24022,4819da1e57bea0eb01d096e4f0d7d5fd,sports_leisure,99.99,16.0,23.0,16.0,1,99.99,5888.0,5888.0
24023,481a7cf644601696cd8f12e1efaf8547,construction_tools_construction,185.9,25.0,10.0,20.0,1,185.9,5000.0,5000.0
24024,0af2b3833420630d9d1eacc2daf2bdf9,signaling_and_security,230.0,30.0,21.0,21.0,1,230.0,13230.0,13230.0
24025,4828a218442ec2f75d8f75f4c0552781,bed_bath_table,184.1,40.0,20.0,30.0,1,184.1,24000.0,24000.0
24026,4868933278bdc24a16e464dbd882ae73,health_beauty,48.9,17.0,11.0,13.0,1,48.9,2431.0,2431.0
24027,486a70e221cccfbe8225ee9dd580abcb,watches_gifts,277.85,19.0,9.0,15.0,1,277.85,2565.0,2565.0
24028,0b3f89ace3b97bec2e2d981cfd2537b3,bed_bath_table,84.26,40.0,5.0,30.0,1,84.26,6000.0,6000.0
24029,48aacddd51c3196ea66bf15d9f131c6b,housewares,19.99,16.0,18.0,17.0,1,19.99,4896.0,4896.0
24030,489f5d51b1c23a85ccfa4062d0cb021b,furniture_decor,18.0,20.0,10.0,15.0,1,18.0,3000.0,3000.0
24031,48a12f318432c4b6a1fdfd5d79372e66,bed_bath_table,79.9,33.0,8.0,23.0,1,79.9,6072.0,6072.0
24032,48a4f38486c6f54c1bc2614e75aaaff2,baby,64.99,38.0,8.0,29.0,1,64.99,8816.0,8816.0
24033,48a59a89c4c68ff3e20a8b7586f33337,health_beauty,255.0,30.0,20.0,20.0,1,255.0,12000.0,12000.0
24034,0ac092fcd35bffaeb624017d498172d1,watches_gifts,374.8,16.0,11.0,11.0,1,374.8,1936.0,1936.0
24035,48a731e170c51eecded8082b9ba71c65,sports_leisure,259.0,14.0,19.0,16.0,1,259.0,4256.0,4256.0
24036,48a78d3787292116ba0de72570514978,pet_shop,78.9,35.0,22.0,28.0,1,78.9,21560.0,21560.0
24037,48a78d3787292116ba0de72570514978,pet_shop,87.9,35.0,22.0,28.0,1,87.9,21560.0,21560.0
24038,48aaba1523759485364bcd94f4d4c4f5,sports_leisure,139.0,44.0,8.0,30.0,1,139.0,10560.0,10560.0
24039,48aacddd51c3196ea66bf15d9f131c6b,housewares,22.5,16.0,18.0,17.0,1,22.5,4896.0,4896.0
24040,489ae2aa008f021502940f251d4cce7f,housewares,6735.0,60.0,61.0,33.0,1,6735.0,120780.0,120780.0
24041,48abab76a7346e27ed907fed3f388483,housewares,34.2,25.0,60.0,25.0,1,34.2,37500.0,37500.0
24042,48acade3f4dd39bbab10bd14bcfc8735,health_beauty,110.0,22.0,5.0,15.0,1,110.0,1650.0,1650.0
24043,48b177636b95ce71e5cc0411f2c7a9a9,bed_bath_table,142.0,34.0,25.0,45.0,1,142.0,38250.0,38250.0
24044,48b412d7a87b3279a7dda5f00e23ca91,watches_gifts,599.0,16.0,13.0,13.0,1,599.0,2704.0,2704.0
24045,48b61c49e5be4efe8b3247569ed59332,watches_gifts,120.0,16.0,10.0,11.0,1,120.0,1760.0,1760.0
24046,48b68cf8eebb10e4dbf1b1ba6cf00107,health_beauty,18.0,16.0,5.0,11.0,1,18.0,880.0,880.0
24047,0abc19e41fdc9d6894b8cae651619253,electronics,2433.6,70.0,90.0,20.0,1,2433.6,126000.0,126000.0
24048,48b84ebeb242a7c1b410848b79d4f22b,auto,159.5,55.0,35.0,30.0,1,159.5,57750.0,57750.0
24049,0abbc7837b3659615530515c12091add,construction_tools_construction,28.99,19.0,8.0,13.0,1,28.99,1976.0,1976.0
24050,489b5af4a311587c81ed419dced92dba,furniture_decor,39.98,16.0,16.0,16.0,1,39.98,4096.0,4096.0
24051,489885ef5a88dcef73d4c22e2f500ae3,auto,119.99,30.0,10.0,20.0,1,119.99,6000.0,6000.0
24052,0ad0b4d6bac55daa9cd221ea08ccbfac,consoles_games,22.9,20.0,30.0,20.0,1,22.9,12000.0,12000.0
24053,0ac4f23a50ad9369ab5d78b1f068f6d3,small_appliances,1590.0,40.0,40.0,40.0,1,1590.0,64000.0,64000.0
24054,0accb86cd9322f97f4d1523781e10fa5,bed_bath_table,158.2,40.0,20.0,40.0,1,158.2,32000.0,32000.0
24055,486cebbfac430b06cf0aa980b89a3543,toys,204.9,50.0,27.0,27.0,1,204.9,36450.0,36450.0
24056,0acad8a389d9ac863b63a5bd91d18697,toys,82.9,17.0,12.0,12.0,1,82.9,2448.0,2448.0
24057,0ac9ae2550c94021daa1059ad06d2c4a,perfumery,19.0,17.0,6.0,12.0,1,19.0,1224.0,1224.0
24058,0ac57b2df86eb6997b94d6ccf555e29d,sports_leisure,62.78,18.0,5.0,13.0,1,62.78,1170.0,1170.0
24059,0ac4f23a50ad9369ab5d78b1f068f6d3,small_appliances,1699.0,40.0,40.0,40.0,1,1699.0,64000.0,64000.0
24060,486cebbfac430b06cf0aa980b89a3543,toys,223.9,50.0,27.0,27.0,1,223.9,36450.0,36450.0
24061,486e577f635477c920c95e95dc243bc8,construction_tools_construction,1970.0,16.0,19.0,24.0,1,1970.0,7296.0,7296.0
24062,48711538a9ed71dcb2cdf01a38974abd,telephony,294.9,24.0,8.0,18.0,1,294.9,3456.0,3456.0
24063,4876ed03e78909ab8001cf42557022e7,garden_tools,10.0,23.0,3.0,11.0,1,10.0,759.0,759.0
24064,4898021db93ae39fbea80a9b2bda3b4c,pet_shop,74.0,60.0,15.0,15.0,1,74.0,13500.0,13500.0
24065,4877b4c3caeccd2568f623a099d1d1f4,musical_instruments,621.91,27.0,13.0,25.0,1,621.91,8775.0,8775.0
24066,487cc4260ca851ec6cc283db8d235fc2,auto,154.99,20.0,15.0,20.0,1,154.99,6000.0,6000.0
24067,487fb870bc96e50a68b9428f30649c72,toys,109.99,16.0,9.0,12.0,1,109.99,1728.0,1728.0
24068,487ff90293c6b5484d060de3fe409557,audio,36.0,22.0,22.0,22.0,1,36.0,10648.0,10648.0
24069,488445f08d5b536d6aaa8dfe5c06a3db,health_beauty,139.0,35.0,15.0,15.0,1,139.0,7875.0,7875.0
24070,4884efc9339400dcffa6a8ef0d23c2bf,auto,45.9,20.0,10.0,15.0,1,45.9,3000.0,3000.0
24071,4886ee6eaf4ab72e0e91ed0c42815f49,bed_bath_table,69.9,40.0,3.0,40.0,1,69.9,4800.0,4800.0
24072,48882f9b2e661cb01f564f54b92aa881,books_general_interest,19.9,20.0,25.0,11.0,1,19.9,5500.0,5500.0
24073,0ac0d30f666402b0d004e26c5e57eb0f,musical_instruments,95.9,50.0,32.0,46.0,1,95.9,73600.0,73600.0
24074,47ed9bf58ec9b274dd4effeb9c75f117,health_beauty,35.9,21.0,6.0,14.0,1,35.9,1764.0,1764.0
24075,0afcbdb22d7e003f65d87a77cc7a401a,bed_bath_table,110.99,42.0,11.0,36.0,1,110.99,16632.0,16632.0
24076,47eb2751a902abaee353276da5d084e4,stationery,61.9,25.0,7.0,20.0,1,61.9,3500.0,3500.0
24077,0b230f10ac2cfc4c831b825bf31a5de2,pet_shop,109.9,50.0,20.0,40.0,1,109.9,40000.0,40000.0
24078,0b2ffdc19b87d97231a1bbd7bb979013,watches_gifts,218.9,16.0,11.0,11.0,1,218.9,1936.0,1936.0
24079,475e8a9ddbebf13af503d1c7eccadb1a,office_furniture,119.9,27.0,21.0,21.0,1,119.9,11907.0,11907.0
24080,0b2b7a2dbcdf63ca0044d9e9ef8aa4fa,construction_tools_safety,390.19,17.0,7.0,17.0,1,390.19,2023.0,2023.0
24081,0b2a1288e8ba64c797e7586c8df75602,agro_industry_and_commerce,96.9,33.0,36.0,33.0,1,96.9,39204.0,39204.0
24082,475e8a9ddbebf13af503d1c7eccadb1a,office_furniture,129.9,27.0,21.0,21.0,1,129.9,11907.0,11907.0
24083,0b2a1288e8ba64c797e7586c8df75602,agro_industry_and_commerce,67.7,33.0,36.0,33.0,1,67.7,39204.0,39204.0
24084,0b28e43610654365d0266f77070a71d9,watches_gifts,119.9,16.0,11.0,11.0,1,119.9,1936.0,1936.0
24085,47610c97b60ace4c786250fe5b4223e3,sports_leisure,419.99,66.0,17.0,14.0,1,419.99,15708.0,15708.0
24086,0b230f10ac2cfc4c831b825bf31a5de2,pet_shop,135.9,50.0,20.0,40.0,1,135.9,40000.0,40000.0
24087,4761d3c7046053dc1fdac1470b1b9b27,perfumery,89.9,16.0,16.0,11.0,1,89.9,2816.0,2816.0
24088,0b305b6bc4dbf84489cd367380955d18,sports_leisure,90.0,20.0,30.0,20.0,1,90.0,12000.0,12000.0
24089,4764e50d72a62e4dc00e4c7692a58624,pet_shop,305.0,56.0,20.0,34.0,1,305.0,38080.0,38080.0
24090,47680bbc62e3aed9ad9333456c7caa32,small_appliances,122.3,27.0,13.0,17.0,1,122.3,5967.0,5967.0
24091,476b6df477189e80a6b8eaaa75b07200,bed_bath_table,105.2,45.0,18.0,38.0,1,105.2,30780.0,30780.0
24092,4775a411941138402e6de133a0245dad,watches_gifts,350.0,16.0,16.0,16.0,1,350.0,4096.0,4096.0
